DateTime, CaseName, Status, Mode, Number, LoadMult, NumDevices, NumBuses, NumNodes, Iterations, ControlMode, ControlIterations, MostIterationsDone, Year, Hour, MaxPuVoltage, MinPuVoltage, TotalMW, TotalMvar, MWLosses, pctLosses, MvarLosses, Frequency
"18/05/2016 16:25:24", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:27:05", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:30:29", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:30:52", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:31:54", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:34:27", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:37:24", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:39:42", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:41:46", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:43:55", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:44:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:44:58", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:47:58", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:52:43", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:56:51", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:59:05", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:02:26", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:02:34", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:03:20", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:04:37", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:08:51", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:11:08", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:14:08", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:22:54", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:28:46", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:32:27", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:44:14", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:47:12", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:52:24", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:55:18", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 17:55:19", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 18:01:04", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 18:03:21", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 18:05:45", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 18:13:34", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 18:18:47", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 22:46:14", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:23:48", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:24:45", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:35:42", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:35:56", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:39:10", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:41:40", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:42:12", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:45:17", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:48:03", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:49:12", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:52:29", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 17:54:26", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 18:00:46", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 18:08:22", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 18:17:14", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 18:18:59", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 18:20:23", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 18:21:37", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 19:46:47", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 19:58:34", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 19:59:22", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 20:00:38", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 20:02:41", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 20:11:23", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 20:14:44", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 20:24:33", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 20:38:46", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 21:21:13", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 21:56:14", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"19/05/2016 22:10:32", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 12:33:32", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 13:38:59", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 14:23:01", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 14:46:21", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 14:55:38", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 16:26:05", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 17:10:31", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 17:11:31", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 17:15:04", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 17:16:34", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 18:51:17", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:21:50", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:22:20", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:22:55", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:25:52", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:32:55", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:35:24", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:36:06", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:38:42", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:38:58", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:39:00", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 19:44:52", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 22:39:49", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 22:43:15", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 22:46:14", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 22:48:44", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 22:52:28", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 22:54:26", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 22:56:36", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:01:54", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:08:54", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:11:35", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:12:26", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:14:58", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:16:19", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:18:44", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:19:11", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:21:35", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:53:47", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"20/05/2016 23:59:37", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:07:00", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:10:46", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:27:00", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:31:12", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:31:42", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:32:57", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:36:02", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:47:52", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 00:52:58", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 01:11:55", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 13:58:54", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:04:24", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:04:50", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:12:18", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:14:16", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:15:12", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:22:26", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:44:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"21/05/2016 14:45:22", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
